browser,version,GMT_timestamp,local_timestamp,trial_file_version,link,completionCode,duration_s
Chrome,107.0.0.0,2022-11-23_16:02:31,2022-11-23_17:02:31,2022-11-22_13:56:43,https://www.testable.org/experiment/4346/924090/start,d7x5aU3eOlEv6WPR,1836.125

rowNo,type,stim1,stimFormat,ITI,condition1,head,trialText,button1,button2,button3,button4,button5,button6,key,random,waitStimEnd,randomBlock,responseType,responseOptions,required,if,then,label,responseOther,body,pageBreak,ITI_ms,ITI_f,ITI_fDuration,timestamp,response,RT,correct,responseCode
189,test,ClarinetBb_low_FIS7,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",430700,"2",2051,"",""
222,test,ClarinetBb_hig_FIS2,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.66",433950,"1",1598,"",""
170,test,ClarinetBb_all_FIS6,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.66",437271,"4",1699,"",""
218,test,ClarinetBb_hig_D5,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",440299,"3",1357,"",""
221,test,ClarinetBb_hig_FIS1,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.66",443535,"1",1571,"",""
193,test,ClarinetBb_mid_AIS4,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",446638,"4",1432,"",""
161,test,ClarinetBb_all_AIS4,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",449597,"4",1324,"",""
169,test,ClarinetBb_all_FIS5,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",453379,"4",2060,"",""
178,test,ClarinetBb_low_D3,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",456728,"3",1692,"",""
205,test,ClarinetBb_mid_FIS4,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",459695,"4",1313,"",""
207,test,ClarinetBb_mid_FIS6,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",462345,"4",950,"",""
212,test,ClarinetBb_hig_AIS4,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",465268,"4",1252,"",""
179,test,ClarinetBb_low_D4,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",468487,"2",1548,"",""
214,test,ClarinetBb_hig_AIS6,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",471764,"3",1630,"",""
164,test,ClarinetBb_all_D4,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.66",475377,"3",1915,"",""
219,test,ClarinetBb_hig_D6,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",478669,"3",1643,"",""
220,test,ClarinetBb_hig_D7,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",481625,"2",1308,"",""
163,test,ClarinetBb_all_D3,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",484612,"1",1342,"",""
181,test,ClarinetBb_low_D6,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",487998,"2",1749,"",""
182,test,ClarinetBb_low_D7,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",491161,"2",1501,"",""
211,test,ClarinetBb_hig_AIS3,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.66",494846,"3",2070,"",""
166,test,ClarinetBb_all_D6,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",498112,"3",1620,"",""
209,test,ClarinetBb_hig_AIS1,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",501211,"1",1447,"",""
160,test,ClarinetBb_all_AIS3,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.66",504222,"3",1369,"",""
199,test,ClarinetBb_mid_D5,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",509020,"4",3111,"",""
226,test,ClarinetBb_hig_FIS6,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",511801,"4",1068,"",""
225,test,ClarinetBb_hig_FIS5,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",514365,"4",963,"",""
185,test,ClarinetBb_low_FIS3,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",517456,"3",1458,"",""
201,test,ClarinetBb_mid_D7,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",522216,"4",3106,"",""
167,test,ClarinetBb_all_FIS3,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",525007,"3",1156,"",""
190,test,ClarinetBb_mid_AIS1,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",528257,"2",1612,"",""
168,test,ClarinetBb_all_FIS4,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.66",531531,"3",1630,"",""
173,test,ClarinetBb_low_AIS3,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",534683,"3",1492,"",""
188,test,ClarinetBb_low_FIS6,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.66",537530,"4",1177,"",""
203,test,ClarinetBb_mid_FIS2,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",540416,"3",1232,"",""
195,test,ClarinetBb_mid_AIS6,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",543271,"4",1245,"",""
194,test,ClarinetBb_mid_AIS5,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",546807,"4",1818,"",""
210,test,ClarinetBb_hig_AIS2,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",550069,"2",1589,"",""
200,test,ClarinetBb_mid_D6,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",552884,"3",1162,"",""
227,test,ClarinetBb_hig_FIS7,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",555743,"2",1212,"",""
217,test,ClarinetBb_hig_D4,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",558940,"1",1563,"",""
198,test,ClarinetBb_mid_D4,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",562387,"3",1785,"",""
176,test,ClarinetBb_low_AIS6,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",565929,"1",1866,"",""
204,test,ClarinetBb_mid_FIS3,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",569884,"4",2280,"",""
175,test,ClarinetBb_low_AIS5,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",572953,"4",1356,"",""
191,test,ClarinetBb_mid_AIS2,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",575672,"4",1085,"",""
192,test,ClarinetBb_mid_AIS3,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",578501,"4",1173,"",""
174,test,ClarinetBb_low_AIS4,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",581846,"2",1684,"",""
186,test,ClarinetBb_low_FIS4,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",585154,"2",1498,"",""
216,test,ClarinetBb_hig_D3,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.66",588028,"1",1185,"",""
208,test,ClarinetBb_mid_FIS7,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",591394,"1",1725,"",""
165,test,ClarinetBb_all_D5,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",595111,"3",2073,"",""
183,test,ClarinetBb_low_FIS1,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.66",598935,"4",2163,"",""
215,test,ClarinetBb_hig_D2,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.66",601618,"3",1000,"",""
172,test,ClarinetBb_low_AIS2,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",604681,"4",1460,"",""
171,test,ClarinetBb_low_AIS1,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",607401,"4",1026,"",""
202,test,ClarinetBb_mid_FIS1,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",610008,"3",963,"",""
54,test,Violin_low_FIS6,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","1","","","","","","","","","",800,48,"16.66",630271,"2",1657,"",""
28,test,Violin_all_AIS6,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","1","","","","","","","","","",800,48,"16.66",633183,"2",1221,"",""
91,test,Violin_hig_FIS5,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","1","","","","","","","","","",800,48,"16.67",636154,"2",1320,"",""
39,test,Violin_low_AIS3,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","1","","","","","","","","","",800,48,"16.67",638854,"1",1050,"",""
46,test,Violin_low_D5,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","1","","","","","","","","","",800,48,"16.67",641470,"3",966,"",""
90,test,Violin_hig_FIS4,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","1","","","","","","","","","",800,48,"16.67",644207,"2",1079,"",""
53,test,Violin_low_FIS5,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","1","","","","","","","","","",800,48,"16.67",647159,"3",1312,"",""
74,test,Violin_mid_FIS7,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","1","","","","","","","","","",800,48,"16.67",649904,"3",1093,"",""
76,test,Violin_hig_AIS2,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","1","","","","","","","","","",800,48,"16.67",652704,"2",1174,"",""
89,test,Violin_hig_FIS3,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","1","","","","","","","","","",800,48,"16.67",655343,"1",1009,"",""
65,test,Violin_mid_D5,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","1","","","","","","","","","",800,48,"16.67",657951,"3",997,"",""
36,test,Violin_all_FIS7,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","1","","","","","","","","","",800,48,"16.67",660735,"2",1130,"",""
59,test,Violin_mid_AIS4,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","1","","","","","","","","","",800,48,"16.66",663995,"4",1627,"",""
72,test,Violin_mid_FIS5,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","1","","","","","","","","","",800,48,"16.67",666553,"4",905,"",""
78,test,Violin_hig_AIS4,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","1","","","","","","","","","",800,48,"16.66",669027,"3",831,"",""
55,test,Violin_low_FIS7,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","1","","","","","","","","","",800,48,"16.67",672791,"2",2134,"",""
88,test,Violin_hig_FIS2,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","1","","","","","","","","","",800,48,"16.67",675354,"3",913,"",""
30,test,Violin_all_D5,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","1","","","","","","","","","",800,48,"16.67",678200,"3",1218,"",""
56,test,Violin_mid_AIS1,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","1","","","","","","","","","",800,48,"16.66",680835,"2",950,"",""
32,test,Violin_all_D7,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","1","","","","","","","","","",800,48,"16.67",683567,"1",1074,"",""
82,test,Violin_hig_D3,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","1","","","","","","","","","",800,48,"16.67",686255,"2",1061,"",""
37,test,Violin_low_AIS1,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","1","","","","","","","","","",800,48,"16.67",689502,"1",1568,"",""
50,test,Violin_low_FIS2,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","1","","","","","","","","","",800,48,"16.67",692157,"1",1039,"",""
33,test,Violin_all_FIS4,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","1","","","","","","","","","",800,48,"16.67",694988,"3",1172,"",""
67,test,Violin_mid_D7,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","1","","","","","","","","","",800,48,"16.67",697848,"1",1113,"",""
29,test,Violin_all_D4,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","1","","","","","","","","","",800,48,"16.67",726372,"2",26831,"",""
70,test,Violin_mid_FIS3,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","1","","","","","","","","","",800,48,"16.66",730284,"3",948,"",""
62,test,Violin_mid_D2,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","1","","","","","","","","","",800,48,"16.66",732628,"2",749,"",""
66,test,Violin_mid_D6,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","1","","","","","","","","","",800,48,"16.67",735348,"3",1087,"",""
43,test,Violin_low_D2,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","1","","","","","","","","","",800,48,"16.67",738361,"2",1385,"",""
