browser,version,GMT_timestamp,local_timestamp,trial_file_version,link,completionCode,duration_s
Firefox,"106.0",2022-11-28_14:35:49,2022-11-28_15:35:49,2022-11-22_13:56:43,https://www.testable.org/experiment/4346/924090/start,xDP6K8DToQCDcpBr,2431.778

rowNo,type,stim1,stimFormat,ITI,condition1,head,trialText,button1,button2,button3,button4,button5,button6,key,random,waitStimEnd,randomBlock,responseType,responseOptions,required,if,then,label,responseOther,body,pageBreak,ITI_ms,ITI_f,ITI_fDuration,timestamp,response,RT,correct,responseCode
202,test,ClarinetBb_mid_FIS1,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,49,"16.33",368709,"1",1164,"",""
184,test,ClarinetBb_low_FIS2,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",371441,"2",1221,"",""
196,test,ClarinetBb_mid_D2,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,49,"16.33",375073,"1",2097,"",""
192,test,ClarinetBb_mid_AIS3,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,49,"16.33",378216,"2",1498,"",""
194,test,ClarinetBb_mid_AIS5,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",380886,"2",1157,"",""
208,test,ClarinetBb_mid_FIS7,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",383872,"1",1413,"",""
166,test,ClarinetBb_all_D6,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,49,"16.33",386288,"2",823,"",""
180,test,ClarinetBb_low_D5,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",391792,"3",4021,"",""
214,test,ClarinetBb_hig_AIS6,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",395471,"3",2090,"",""
183,test,ClarinetBb_low_FIS1,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",398677,"2",1528,"",""
205,test,ClarinetBb_mid_FIS4,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",403137,"5",2963,"",""
204,test,ClarinetBb_mid_FIS3,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",405756,"4",1068,"",""
173,test,ClarinetBb_low_AIS3,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,49,"16.33",408320,"3",1044,"",""
199,test,ClarinetBb_mid_D5,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",410920,"4",1122,"",""
209,test,ClarinetBb_hig_AIS1,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,49,"16.33",414106,"1",1657,"",""
186,test,ClarinetBb_low_FIS4,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",417021,"4",1334,"",""
225,test,ClarinetBb_hig_FIS5,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,49,"16.33",419719,"4",1177,"",""
174,test,ClarinetBb_low_AIS4,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,47,"17.02",422254,"4",994,"",""
221,test,ClarinetBb_hig_FIS1,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,49,"16.33",424692,"2",878,"",""
176,test,ClarinetBb_low_AIS6,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",427294,"1",1102,"",""
160,test,ClarinetBb_all_AIS3,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",430553,"4",1738,"",""
177,test,ClarinetBb_low_D2,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",433053,"3",1014,"",""
181,test,ClarinetBb_low_D6,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,49,"16.33",435823,"2",1177,"",""
223,test,ClarinetBb_hig_FIS3,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,47,"17.02",438435,"2",1034,"",""
162,test,ClarinetBb_all_AIS5,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",440620,"2",674,"",""
172,test,ClarinetBb_low_AIS2,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,49,"16.33",443136,"3",976,"",""
224,test,ClarinetBb_hig_FIS4,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,49,"16.33",446134,"2",1462,"",""
185,test,ClarinetBb_low_FIS3,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",448318,"2",658,"",""
193,test,ClarinetBb_mid_AIS4,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",451203,"4",1411,"",""
189,test,ClarinetBb_low_FIS7,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,49,"16.33",453620,"1",842,"",""
211,test,ClarinetBb_hig_AIS3,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,49,"16.33",467485,"3",12241,"",""
188,test,ClarinetBb_low_FIS6,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,49,"16.33",470652,"3",1594,"",""
167,test,ClarinetBb_all_FIS3,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,49,"16.33",474202,"4",2060,"",""
165,test,ClarinetBb_all_D5,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,49,"16.33",477689,"3",1782,"",""
175,test,ClarinetBb_low_AIS5,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",480090,"3",814,"",""
198,test,ClarinetBb_mid_D4,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",482650,"4",1029,"",""
191,test,ClarinetBb_mid_AIS2,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",485251,"4",1097,"",""
222,test,ClarinetBb_hig_FIS2,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,49,"16.33",487488,"2",746,"",""
178,test,ClarinetBb_low_D3,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",490049,"3",1037,"",""
190,test,ClarinetBb_mid_AIS1,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",494922,"3",3404,"",""
182,test,ClarinetBb_low_D7,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",497533,"3",1128,"",""
227,test,ClarinetBb_hig_FIS7,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",502201,"1",3167,"",""
163,test,ClarinetBb_all_D3,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,49,"16.33",505767,"3",2027,"",""
164,test,ClarinetBb_all_D4,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,49,"16.33",508815,"3",1309,"",""
195,test,ClarinetBb_mid_AIS6,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,49,"16.33",511284,"1",854,"",""
226,test,ClarinetBb_hig_FIS6,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",514151,"2",1294,"",""
217,test,ClarinetBb_hig_D4,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,49,"16.33",957654,"2",441870,"",""
210,test,ClarinetBb_hig_AIS2,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",960645,"1",1245,"",""
161,test,ClarinetBb_all_AIS4,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,49,"16.33",965688,"4",3483,"",""
203,test,ClarinetBb_mid_FIS2,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",968228,"3",1010,"",""
200,test,ClarinetBb_mid_D6,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,49,"16.33",970638,"2",884,"",""
212,test,ClarinetBb_hig_AIS4,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",973027,"1",848,"",""
168,test,ClarinetBb_all_FIS4,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",975813,"5",1173,"",""
170,test,ClarinetBb_all_FIS6,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,49,"16.33",978596,"1",1181,"",""
220,test,ClarinetBb_hig_D7,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",981327,"1",1158,"",""
169,test,ClarinetBb_all_FIS5,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,49,"16.33",984512,"3",1685,"",""
218,test,ClarinetBb_hig_D5,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",987126,"3",1125,"",""
206,test,ClarinetBb_mid_FIS5,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",989446,"2",835,"",""
171,test,ClarinetBb_low_AIS1,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,49,"16.33",992711,"3",1733,"",""
179,test,ClarinetBb_low_D4,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,49,"16.33",995344,"3",1148,"",""
213,test,ClarinetBb_hig_AIS5,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,49,"16.33",997776,"1",866,"",""
197,test,ClarinetBb_mid_D3,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,49,"16.33",1000197,"3",933,"",""
215,test,ClarinetBb_hig_D2,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",1002396,"2",714,"",""
207,test,ClarinetBb_mid_FIS6,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",1009211,"2",5288,"",""
187,test,ClarinetBb_low_FIS5,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,49,"16.33",1011506,"2",763,"",""
219,test,ClarinetBb_hig_D6,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","3","","","","","","","","","",800,48,"16.67",1013758,"1",773,"",""
279,test,Tuba_hig_AIS3,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","4","","","","","","","","","",800,48,"16.67",1032801,"4",1651,"",""
250,test,Tuba_low_D7,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","4","","","","","","","","","",800,48,"16.67",1034987,"1",695,"",""
235,test,Tuba_all_FIS1,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","4","","","","","","","","","",800,48,"16.67",1037825,"2",1361,"",""
232,test,Tuba_all_D2,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","4","","","","","","","","","",800,47,"17.02",1040275,"3",967,"",""
280,test,Tuba_hig_AIS4,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","4","","","","","","","","","",800,49,"16.33",1042891,"4",996,"",""
246,test,Tuba_low_D3,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","4","","","","","","","","","",800,49,"16.33",1045175,"3",784,"",""
276,test,Tuba_mid_FIS7,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","4","","","","","","","","","",800,49,"16.33",1047526,"1",808,"",""
286,test,Tuba_hig_D5,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","4","","","","","","","","","",800,49,"16.33",1050524,"4",1444,"",""
256,test,Tuba_low_FIS6,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","4","","","","","","","","","",800,49,"16.33",1053057,"2",979,"",""
243,test,Tuba_low_AIS5,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","4","","","","","","","","","",800,48,"16.67",1055209,"3",643,"",""
262,test,Tuba_mid_AIS5,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","4","","","","","","","","","",800,49,"16.33",1057557,"3",772,"",""
229,test,Tuba_all_AIS1,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","4","","","","","","","","","",800,48,"16.67",1059690,"2",663,"",""
272,test,Tuba_mid_FIS3,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","4","","","","","","","","","",800,49,"16.33",1062140,"4",879,"",""
255,test,Tuba_low_FIS5,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","4","","","","","","","","","",800,48,"16.67",1064254,"3",568,"",""
242,test,Tuba_low_AIS4,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","4","","","","","","","","","",800,48,"16.67",1066457,"3",633,"",""
230,test,Tuba_all_AIS2,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","4","","","","","","","","","",800,48,"16.67",1069290,"3",1314,"",""
244,test,Tuba_low_AIS6,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","4","","","","","","","","","",800,49,"16.33",1079382,"3",8537,"",""
240,test,Tuba_low_AIS2,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","4","","","","","","","","","",800,48,"16.67",1081664,"3",790,"",""
289,test,Tuba_hig_FIS1,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","4","","","","","","","","","",800,48,"16.67",1084373,"2",1067,"",""
275,test,Tuba_mid_FIS6,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","4","","","","","","","","","",800,49,"16.33",1086723,"2",825,"",""
238,test,Tuba_all_FIS4,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","4","","","","","","","","","",800,49,"16.33",1088872,"2",615,"",""
274,test,Tuba_mid_FIS5,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","4","","","","","","","","","",800,49,"16.33",1091155,"4",794,"",""
241,test,Tuba_low_AIS3,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","4","","","","","","","","","",800,48,"16.67",1094121,"4",1444,"",""
295,test,Tuba_hig_FIS7,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","4","","","","","","","","","",800,48,"16.67",1096326,"1",628,"",""
248,test,Tuba_low_D5,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","4","","","","","","","","","",800,49,"16.33",1098523,"2",713,"",""
282,test,Tuba_hig_AIS6,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","4","","","","","","","","","",800,49,"16.33",1103356,"2",3308,"",""
267,test,Tuba_mid_D5,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","4","","","","","","","","","",800,49,"16.33",1105906,"3",1063,"",""
269,test,Tuba_mid_D7,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","4","","","","","","","","","",800,49,"16.33",1109071,"2",1635,"",""
294,test,Tuba_hig_FIS6,.wav,"800","","",Please rate the sound pleasantness.,Very unpleasant,Unpleasant,Mildly unpleasant,Mildly pleasant,Pleasant,Very Pleasant,"","1","1","4","","","","","","","","","",800,49,"16.33",1111605,"2",993,"",""
